BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,fips,state,county_name,state_name,latitude,longitude
201406,1,0,201406,2,1600,85738,517670,CALIFORNIA,6.0,2014,June,wildfire,Z,93,S SIERRA FOOTHILLS,HNX,01-JUN-14 00:00:00,PST-8,02-JUN-14 16:00:00,0,0,0,0,1000000.0,0.0,Park/Forest Service,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"The Hunters wildfire was managed by CalFire. Ignition was 5/26/14 and the cause was unknown. The location was 5 miles south of Coulterville, CA (Mariposa County) and the size was 677 acres. Containment was reached on 6/2 and the cost to containment was $4.4 Million. There were two residences lost and one outbuilding. There were no fatalities and unknown injuries.",No entry,6093,CA,Siskiyou County,California,41.583333333333,-122.5
201405,26,0,201405,31,2359,84527,510293,CALIFORNIA,6.0,2014,May,wildfire,Z,93,S SIERRA FOOTHILLS,HNX,26-MAY-14 00:00:00,PST-8,31-MAY-14 23:59:00,0,0,0,0,1000000.0,0.0,Park/Forest Service,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"The Hunters wildfire was managed by CalFire.  Ignition was 5/26/14 and the cause was unknown. The location was 5 miles south of Coulterville, CA (Mariposa County) and the size was 677 acres.  Containment was reached on 6/2 and the cost to containment was $4.4 Million.  There were two residences lost and one outbuilding.  There were no fatalities and unknown injuries.",No entry,6093,CA,Siskiyou County,California,41.583333333333,-122.5
201507,25,1330,201507,31,2359,98856,593777,CALIFORNIA,6.0,2015,July,wildfire,Z,93,South Sierra Foothills,HNX,25-JUL-15 13:30:00,PST-8,31-JUL-15 23:59:00,0,0,0,0,0.0,0.0,Park/Forest Service,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"The Willow Fire began on July 25, 2015 and continued to burn for the remainder of July and into August. It was human caused and was located 2 miles west of Wishon, CA. It burned 3383 acres as of July 31.",No entry,6093,CA,Siskiyou County,California,41.583333333333,-122.5
201506,18,1400,201506,29,1800,97537,586925,CALIFORNIA,6.0,2015,June,wildfire,Z,93,S SIERRA FOOTHILLS,HNX,18-JUN-15 14:00:00,PST-8,29-JUN-15 18:00:00,0,0,0,0,0.0,0.0,Park/Forest Service,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"The Sky wildfire started on June 18, 2015. The fire was located 2 miles northeast of Yosemite Forks in Madera County. It burnt 500 acres. There were no fatalities or structures lost. The cost of containment was $4.9 million.",No entry,6093,CA,Siskiyou County,California,41.583333333333,-122.5
201506,18,2100,201506,25,1845,97538,586926,CALIFORNIA,6.0,2015,June,wildfire,Z,93,S SIERRA FOOTHILLS,HNX,18-JUN-15 21:00:00,PST-8,25-JUN-15 18:45:00,0,0,0,0,0.0,0.0,Fire Department/Rescue,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"The Corrine wildfire started on June 18, 2015 and was contained on June 25, 2015. The fire was located 2 miles north of Auberry in Madera County. It burnt 920 acres and three out buildings were lost. The cost of the wildfire is unknown.",No entry,6093,CA,Siskiyou County,California,41.583333333333,-122.5
201508,1,0,201508,11,1700,98859,593781,CALIFORNIA,6.0,2015,August,wildfire,Z,93,South Sierra Foothills,HNX,01-AUG-15 00:00:00,PST-8,11-AUG-15 17:00:00,0,0,0,0,0.0,0.0,Park/Forest Service,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"The Willow Fire began on July 25, 2015 and was contained on August 11, 2015. It was human caused and was located 2 miles west of Wishon, CA, in the Sierra National Forest. It burned 5702 acres. There were no structures lost and no fatalities. The cost of containment was 19.7 million.",No entry,6093,CA,Siskiyou County,California,41.583333333333,-122.5
201608,1,0,201608,9,1700,109775,656692,CALIFORNIA,6.0,2016,August,wildfire,Z,93,S SIERRA FOOTHILLS,HNX,01-AUG-16 00:00:00,PST-8,09-AUG-16 17:00:00,0,0,0,0,0.0,0.0,Park/Forest Service,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"The Goose fire began on July 30, 2016, 2 miles southeast of Prather, CA in the foothills of Fresno County. The cause is under investigation, but is believed to be human caused. It burned 1800 acres as of July 31, but continued burning into August. A portion of Highway 168 was closed for 3 days due to the fire. There were four residences and 5 out-buildings destroyed before the fire was contained on August 9, 2016. The cost of containment was $10.4 million.",No entry,6093,CA,Siskiyou County,California,41.583333333333,-122.5
201607,30,1540,201607,31,2359,107609,644876,CALIFORNIA,6.0,2016,July,wildfire,Z,93,S SIERRA FOOTHILLS,HNX,30-JUL-16 15:40:00,PST-8,31-JUL-16 23:59:00,0,0,0,0,0.0,0.0,Park/Forest Service,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"The Goose fire began on July 30, 2016, 2 miles southeast of Prather, CA in the foothills of Fresno County. The cause is under investigation, but is believed to be human caused. It burned 1800 acres as of July 31, but continued burning into August. A portion of Highway 168 was closed for 3 days due to the fire. The cost of containment was $1.2 Million as of July 31.",No entry,6093,CA,Siskiyou County,California,41.583333333333,-122.5
201709,3,1206,201709,13,1800,119796,718335,CALIFORNIA,6.0,2017,September,wildfire,Z,93,S SIERRA FOOTHILLS,HNX,03-SEP-17 12:06:00,PST-8,13-SEP-17 18:00:00,0,0,0,0,0.0,0.0,Fire Department/Rescue,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"Two fires started within a short time of each other on the afternoon of September 3, 2017, both in the foothills of the Sierra Nevada. The Mission fire began 2 miles east of North Fork in Madera county and burned 1035 acres and destroyed three residences and damaged 4 other structures before being contained on September 13, 2017.  The Peak fire began 9 miles southeast of Mariposa in Mariposa county and burned 680 acres and destroyed 2 structures before being contained on September 9, 2017. The cause of both fires is unknown.","The Mission Fire was located 2 miles east of North Fork in Madera County. It burned 1035 acres in the Sierra Foothills, destroyed three homes and damaged 4 other structures before being contained. The cost of containment was $13.8 million.",6093,CA,Siskiyou County,California,41.583333333333,-122.5
201709,3,1210,201709,9,1800,119796,718337,CALIFORNIA,6.0,2017,September,wildfire,Z,93,S SIERRA FOOTHILLS,HNX,03-SEP-17 12:10:00,PST-8,09-SEP-17 18:00:00,0,0,0,0,0.0,0.0,Fire Department/Rescue,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"Two fires started within a short time of each other on the afternoon of September 3, 2017, both in the foothills of the Sierra Nevada. The Mission fire began 2 miles east of North Fork in Madera county and burned 1035 acres and destroyed three residences and damaged 4 other structures before being contained on September 13, 2017.  The Peak fire began 9 miles southeast of Mariposa in Mariposa county and burned 680 acres and destroyed 2 structures before being contained on September 9, 2017. The cause of both fires is unknown.","The Peak fire was located 9 miles southeast of Mariposa, in Mariposa county. It burned 680 acres and destroyed 2 structures before being contained on September 9. The cost of containment was $1 million.",6093,CA,Siskiyou County,California,41.583333333333,-122.5
201708,1,0,201708,24,1700,119749,718151,CALIFORNIA,6.0,2017,August,wildfire,Z,93,S SIERRA FOOTHILLS,HNX,01-AUG-17 00:00:00,PST-8,24-AUG-17 17:00:00,0,0,0,0,0.0,0.0,State Official,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"The Detwiler Fire began on July 16, 2017, 15 miles northwest of Mariposa, CA. It was human caused. It burned 81,826 acres, resulting in 63 residences, 67 minor structures and 1 commercial structure being destroyed with another 13 residences and 8 minor structures damaged. The fire forced the evacuation of several small rural communities for as long as 10 days and also the entire town of Mariposa (population 18,000) for 3 days. Parts of Highways 41, 49, and 140 were closed at times during the fire. The fire was contained on August 24, 2017. Cost of containment was $90 Million.",No entry,6093,CA,Siskiyou County,California,41.583333333333,-122.5
201707,16,1456,201707,31,2359,118027,709513,CALIFORNIA,6.0,2017,July,wildfire,Z,93,S SIERRA FOOTHILLS,HNX,16-JUL-17 14:56:00,PST-8,31-JUL-17 23:59:00,0,0,0,0,0.0,0.0,State Official,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"The Detwiler Fire began on July 16, 2017, 15 miles northwest of Mariposa, CA. It was human caused. It burned 81,826 acres, resulting in 63 residences, 67 minor structures and 1 commercial structure being destroyed with another 13 residences and 8 minor structures damaged. The fire forced the evacuation of several small rural communities for as long as 10 days and also the entire town of Mariposa (population 18,000) for 3 days. Parts of Highways 41, 49, and 140 were closed at times during the fire. The fire was 90 percent contained on July 31, 2017, but no additional growth occurred before it was completely contained on August 24, 2017. Cost of containment was $87 Million.",No entry,6093,CA,Siskiyou County,California,41.583333333333,-122.5
201807,13,2036,201807,31,2359,128013,768073,CALIFORNIA,6.0,2018,July,wildfire,Z,93,S SIERRA FOOTHILLS,HNX,13-JUL-18 20:36:00,PST-8,31-JUL-18 23:59:00,9,0,2,0,0.0,0.0,Park/Forest Service,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"The Ferguson Fire started on July 13, 2018 at 2136 PDT in the South Fork Merced River drainage, 10 miles north of Mariposa, CA in Sierra National Forest. The cause of the fire is under investigation. The fire started in an area that has steep, rugged terrain with scarcely any road access and a heavy presence of beetle-killed trees.  On the morning of July 14, a heavy equipment operator was killed in a bulldozer rollover accident. The fire grew rapidly under hot and dry weather conditions. Strong inversions each day resulted in smoke issues in the fire area that limited aircraft operations. Smoke impacts from the fire spread throughout Yosemite National Park, the Sierra Nevada and foothill and into the San Joaquin Valley. Highway 140 leading into Yosemite National Park was closed on July 14 and remained closed through the end of July and into August. Smoke impacts in Yosemite resulted in dangerous air quality causing Yosemite Valley and most of the eastern part of the park to be closed to visitors on July 25. This closure continued into early August. Highway 41 leading into Yosemite from the south was also closed. Several communities just outside of Yosemite, including El Portal, Foresta, and the park employee housing at Rancheria Flat were subject to evacuations. From July 24 to 31, additional evacuations and repopulations of other areas continued to occur. On July 29,    another tragic accident occurred when a tree fell, hitting and killing a firefighter.  This fire continued to burn actively into August. By July 31, it had burned 57,041 acres and cost $64.3 Million.","The Ferguson fire began July 13, 2018 and continued burning into August. Tragically, 2 firefighters were killed. A CalFire bulldozer operator died on July 14 when his dozer rolled off a sharp ridge. A hotshot from Sequoia/Kings Canyon National Park was killed when he was hit by a falling tree on July 29. One structure was destroyed and 57,041 acres had burned by July 31. The cost of containment was $64.3 Million as of July 31.",6093,CA,Siskiyou County,California,41.583333333333,-122.5
201808,1,0,201808,18,1700,129577,776253,CALIFORNIA,6.0,2018,August,wildfire,Z,93,S SIERRA FOOTHILLS,HNX,01-AUG-18 00:00:00,PST-8,18-AUG-18 17:00:00,19,0,0,0,0.0,0.0,Park/Forest Service,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"The Ferguson Fire started on July 13, 2018 at 2136 PDT in the South Fork Merced River drainage, 10 miles north of Mariposa, CA in Sierra National Forest. The cause of the fire is under investigation. The fire started in an area that has steep, rugged terrain with scarcely any road access and a heavy presence of beetle-killed trees. On the morning of July 14, a heavy equipment operator was killed in a bulldozer rollover accident while constructing line in a steep canyon. The fire grew rapidly under hot and dry weather conditions. Strong inversions each day resulted in smoke issues in the fire area that limited aircraft operations. Smoke impacts from the fire spread throughout Yosemite National Park, the Sierra Nevada and foothill and into the San Joaquin Valley. Highway 140 leading into Yosemite National Park was closed on July 14 and remained closed through August 14. Smoke impacts in Yosemite resulted in dangerous air quality causing Yosemite Valley and most of the eastern part of the park to be closed to visitors on July 25. This closure continued until August 14. Highway 41 leading into Yosemite from the south was also closed and did not reopen until August 24. Several communities just outside of Yosemite, including El Portal, Foresta, and the park employee housing at Rancheria Flat were subject to evacuations. From July 24 to 31, additional evacuations and repopulations of other areas continued to occur. On July 29, another tragic accident occurred when a tree fell, hitting and killing a firefighter. The weather moderated on August 6, which gave firefighters the opportunity to reinforce containment lines, mop up hot spots, and complete firing operations to keep the fire from spreading further into Yosemite National Park.  The closure of Yosemite National Park for nearly three weeks had local and global impacts on those who had planned to travel to visit during that time. Economically, businesses were impacted in the gateway communities who depend on summer tourist season to sustain them through the year. |By August 18, the fire was contained and had burned 96,901 acres at a suppression cost of $117 Million. There were 19 injuries to firefighters and 10 structures destroyed.","The Ferguson fire began on the Sierra National Forest just west of Yosemite, and spread to parts of the Stanislaus National Forest as well as into southern and western Yosemite National Park.",6093,CA,Siskiyou County,California,41.583333333333,-122.5
201003,23,1800,201003,23,1800,37749,219738,NORTH CAROLINA,37.0,2010,March,wildfire,Z,41,WAKE,RAH,23-MAR-10 18:00:00,EST-5,23-MAR-10 18:00:00,0,0,0,0,1000000.0,0.0,Public,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,Dry conditions along with above normal temperatures during the week preceding the fire likely contributed to a decrease in fuel moisture and an increased potential for fires. Strong gusty westerly winds developed during the afternoon and in advance of a surface|trough. these gusty winds and the close proximity of the homes were factors in the rapid spread of the fire.,"Three homes were destroyed and 4 homes were damaged in the Highland Creek Home Community in north Raleigh when a fire spread from a grass, pine straw area directly behind one of the homes.",37041,NC,Chowan County,North Carolina,36.13,-76.6
200309,2,600,200309,3,1800,1162655,5337648,OREGON,41.0,2003,September,wildfire,C,27,HOOD RIVER,PQR,02-SEP-03 06:00:00,PST,03-SEP-03 18:00:00,0,0,0,0,0.0,0.0,PARK/FOREST SERVICE,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,CASCADE LOCKS,0.0,No direction,CASCADE LOCKS,0.0,0.0,0.0,0.0,The Herman Creek Fire burned 470 acres in and around Cascade Locks. Three structures (none inhabited) burned. About 200 homes were evacuated. No injuries were reported.,No entry,41027,OR,Hood River County,Oregon,45.5175,-121.64944444443998
200810,1,0,200810,15,0,22935,134324,OREGON,41.0,2008,October,wildfire,Z,27,SOUTH CENTRAL OREGON CASCADES,MFR,01-OCT-08 00:00:00,PST-8,15-OCT-08 00:00:00,0,0,0,0,0.0,0.0,Other Federal Agency,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"Lightning from a thunderstorm event on 08/16/08 ignited a round of wildfires across southwest Oregon. The Lonesome Complex fires consisted of the Middle Fork, Lonesome, and Bessie Rock fires. As of 09/01/08, all but the Middle Fork fires were contained. The Middle Fork fire was still burning when the last update was issued on 10/09/08.  At that time, the size of the fire was 21175 acres and the was 90% contained. The estimated containment date was 10/15/08.  No update on expenditures was available, but as of 09/01/08, 17.7 million dollars had been spent on firefighting efforts.","Lightning from a thunderstorm event on 08/16/08 ignited a round of wildfires across southwest Oregon. The Lonesome Complex fires consisted of the Middle Fork, Lonesome, and Bessie Rock fires. As of 09/01/08, all but the Middle Fork fires were contained. The Middle Fork fire was still burning when the last update was issued on 10/09/08. At that time, the size of the fire was 21175 acres and the was 90% contained. The estimated containment date was 10/15/08. No update on expenditures was available, but as of 09/01/08, 17.7 million dollars had been spent on firefighting efforts.",41027,OR,Hood River County,Oregon,45.5175,-121.64944444443998
